0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1301.32,503.73,0.874475,1230.83,506.761,0.891544,1166.1,506.65,0.832011,1092.42,621.552,0.896388,1168.94,709.805,0.8271219999999999
1301.32,503.731,0.873188,1230.81,506.787,0.8871009999999999,1166.07,506.678,0.833685,1092.31,624.437,0.878894,1166.16,706.909,0.842387
1301.32,503.729,0.874099,1233.56,506.775,0.8894259999999999,1166.11,506.647,0.826654,1089.55,621.493,0.8883139999999999,1166.06,709.85,0.8615659999999999
1301.32,503.731,0.873111,1233.57,506.766,0.8908539999999999,1166.11,506.617,0.8208759999999999,1089.51,621.377,0.8786959999999999,1166.0,709.816,0.868065
1301.31,503.737,0.872707,1233.57,506.766,0.891455,1166.11,506.631,0.820923,1089.54,621.501,0.9114949999999999,1166.0,709.777,0.868717
1301.31,503.736,0.873732,1230.83,506.778,0.887795,1166.1,506.638,0.8209529999999999,1089.47,621.44,0.8978200000000001,1166.02,709.791,0.861097
1301.31,503.736,0.8736700000000001,1233.57,506.771,0.889965,1166.11,506.627,0.826213,1089.54,621.446,0.9105129999999999,1165.9,706.834,0.862292
992.358,456.54,0.886909,898.176,527.239,0.830391,836.408,527.432,0.754178,827.557,683.336,0.7244889999999999,951.195,589.169,0.846262
992.359,456.541,0.888728,895.299,527.235,0.8217500000000001,836.349,530.178,0.7582089999999999,827.538,683.352,0.7257239999999999,951.224,589.173,0.8495309999999999
1301.31,503.714,0.867393,1233.57,506.757,0.8829849999999999,1166.1,506.662,0.822952,1089.5,621.489,0.890446,1163.17,709.792,0.8571259999999999
1301.3,503.722,0.869189,1230.82,506.782,0.884501,1166.06,506.701,0.824209,1089.39,624.389,0.879211,1163.19,709.829,0.857926
1301.31,503.716,0.867397,1230.83,506.774,0.886682,1166.08,506.669,0.8228200000000001,1089.44,621.599,0.887888,1163.18,709.805,0.8594200000000001
992.363,453.815,0.8834719999999999,895.226,527.208,0.800747,836.407,527.383,0.748517,830.412,683.289,0.749041,954.001,589.164,0.8608119999999999
992.37,453.79,0.8822129999999999,892.321,527.23,0.80137,836.36,530.211,0.754107,827.577,686.207,0.740599,954.023,589.124,0.864694
992.409,453.794,0.8855409999999999,889.386,527.21,0.793912,836.305,530.19,0.734126,827.51,686.263,0.728962,954.014,589.114,0.862495
992.414,453.804,0.8873829999999999,889.389,527.255,0.8048679999999999,836.308,530.196,0.738161,827.567,683.358,0.728721,954.07,586.226,0.8605400000000001
992.407,453.804,0.887181,889.373,527.273,0.804326,836.296,530.215,0.7278589999999999,827.501,689.175,0.748715,954.083,586.245,0.8569319999999999
992.411,453.811,0.886548,889.36,527.299,0.8098059999999999,833.497,530.227,0.724325,824.659,686.286,0.723169,954.123,586.232,0.8569100000000001
992.411,453.807,0.885068,892.271,527.271,0.801939,836.37,530.208,0.7118749999999999,827.512,686.239,0.726696,954.108,586.257,0.8571179999999999
992.416,453.817,0.889083,892.276,527.252,0.7990079999999999,836.4,530.212,0.7065100000000001,824.654,686.303,0.7297009999999999,954.065,589.1,0.857865
992.402,456.526,0.887486,889.403,527.275,0.797248,836.369,530.25,0.714807,827.495,686.316,0.738814,954.09,589.093,0.860676
992.411,456.529,0.888701,892.337,527.307,0.806676,836.366,530.258,0.724954,827.491,689.163,0.749338,954.089,589.153,0.863205
992.409,456.541,0.890964,895.268,527.29,0.814878,836.424,530.23,0.7294069999999999,824.635,689.125,0.739549,954.119,589.092,0.85979
992.413,456.534,0.889752,895.305,527.227,0.8166859999999999,836.465,530.181,0.735225,824.601,686.305,0.736431,954.096,589.105,0.857111
992.408,456.529,0.8901169999999999,898.232,527.244,0.828846,839.31,527.431,0.735016,821.713,683.346,0.7193229999999999,954.113,589.109,0.8563489999999999
992.407,453.811,0.889641,898.226,527.286,0.835707,839.283,530.185,0.736937,824.555,686.25,0.730773,954.09,589.116,0.859659
992.407,453.816,0.890477,898.205,527.287,0.833476,839.28,530.184,0.740638,821.689,689.119,0.737464,954.078,589.147,0.8618319999999999
992.405,453.819,0.889338,901.035,524.437,0.8186169999999999,839.386,527.365,0.736896,821.702,686.293,0.733563,954.038,592.02,0.8611949999999999
992.409,456.527,0.8893019999999999,901.034,524.401,0.814655,839.363,527.379,0.7318,824.575,686.284,0.7303649999999999,954.063,589.189,0.8580639999999999
992.41,453.812,0.8901009999999999,898.236,524.409,0.812626,839.347,527.413,0.7358239999999999,821.654,689.152,0.747653,954.017,592.027,0.863494
992.406,453.812,0.888377,901.043,524.443,0.824939,839.314,527.379,0.741783,821.671,689.158,0.748069,954.034,589.177,0.8572449999999999
992.411,453.819,0.890813,898.186,524.414,0.811265,839.28,527.388,0.7404529999999999,821.695,689.159,0.7472019999999999,953.996,589.12,0.8519939999999999
992.4,456.526,0.890627,898.173,524.409,0.810674,839.292,527.393,0.741358,824.589,689.155,0.7511800000000001,951.252,589.148,0.854707
992.389,453.821,0.890876,895.246,524.368,0.7984629999999999,836.513,527.397,0.741347,824.595,689.164,0.754639,954.002,586.217,0.852012
992.376,456.53,0.889191,895.24,524.34,0.791917,836.515,527.363,0.741988,824.63,689.136,0.745397,951.192,589.191,0.8534029999999999
992.386,456.545,0.892594,895.215,524.33,0.7856179999999999,839.283,527.334,0.741224,824.61,689.143,0.751324,951.141,592.04,0.8553689999999999
992.373,456.559,0.8935949999999999,892.315,524.354,0.783399,839.316,527.333,0.740335,824.633,689.167,0.758014,951.143,589.182,0.849121
992.387,456.563,0.895871,889.351,521.446,0.771107,839.349,527.307,0.7301839999999999,827.504,689.159,0.7591319999999999,951.139,592.032,0.8504600000000001
992.397,456.571,0.897234,886.466,524.301,0.786144,839.32,527.395,0.7303729999999999,827.502,689.14,0.758833,951.184,589.167,0.8554700000000001
995.211,456.543,0.896666,889.411,518.546,0.7669429999999999,839.296,527.325,0.7351789999999999,824.566,689.177,0.7533529999999999,951.212,589.109,0.849858
995.204,456.546,0.8955919999999999,889.438,518.556,0.76612,839.334,527.317,0.733534,821.696,689.194,0.75526,951.242,589.097,0.854433
995.201,456.55,0.895992,892.262,518.557,0.765899,839.326,527.312,0.735575,821.701,689.199,0.755975,951.208,589.141,0.8551949999999999
992.424,456.542,0.891432,892.273,518.547,0.7636339999999999,839.363,527.29,0.728235,821.655,689.199,0.754415,951.248,589.112,0.861439
992.426,456.541,0.8918189999999999,889.384,521.388,0.7627659999999999,839.334,527.315,0.726289,821.625,689.214,0.7548400000000001,951.221,589.165,0.8591749999999999
995.201,456.562,0.898829,889.337,521.451,0.7636769999999999,839.333,527.359,0.724047,821.646,689.187,0.749821,951.205,589.188,0.857351
995.214,456.568,0.901045,889.327,521.462,0.7652019999999999,839.349,527.361,0.725418,821.652,689.184,0.750373,951.177,592.028,0.8556600000000001
995.218,456.568,0.9008309999999999,889.322,521.456,0.769091,839.354,527.321,0.724474,821.629,689.183,0.751138,951.22,589.17,0.858356
995.211,456.575,0.9011319999999999,886.539,521.429,0.7701629999999999,839.31,527.303,0.726031,821.622,689.184,0.7447269999999999,951.194,592.026,0.8608739999999999
995.227,456.572,0.901127,886.491,521.487,0.768098,839.32,527.368,0.722459,818.784,689.178,0.7469549999999999,951.187,592.044,0.8618319999999999
995.214,456.57,0.90158,889.366,524.352,0.7801349999999999,842.221,527.367,0.722529,821.648,689.14,0.737916,951.13,592.078,0.856174
995.209,456.572,0.90129,889.395,524.383,0.779899,839.38,527.368,0.729035,821.643,689.148,0.742271,951.102,592.043,0.853595
995.206,456.577,0.9013789999999999,889.32,524.378,0.775138,839.368,527.425,0.724691,821.638,689.165,0.7480939999999999,951.022,592.094,0.849289
995.205,456.577,0.8992209999999999,886.536,524.383,0.779822,842.245,527.421,0.723694,821.66,689.172,0.74911,948.232,592.024,0.827565
995.209,456.579,0.9000859999999999,889.353,524.318,0.775826,839.411,527.378,0.726001,821.658,689.188,0.7517539999999999,948.239,586.247,0.814375
995.21,456.585,0.902245,889.388,524.351,0.782818,839.377,527.251,0.729116,818.748,689.137,0.741022,948.26,583.283,0.827344
995.208,456.576,0.899373,892.263,527.191,0.782204,839.379,527.254,0.735933,818.738,689.205,0.756836,948.169,583.23,0.8282579999999999
995.23,456.601,0.907014,886.477,524.411,0.776589,839.297,527.348,0.729668,818.762,692.015,0.7601789999999999,945.306,580.431,0.820862
995.233,456.602,0.9079900000000001,886.541,527.208,0.784141,839.292,527.28,0.734213,824.562,689.237,0.7611089999999999,945.242,580.357,0.824931
995.232,456.633,0.912234,886.516,527.337,0.787952,839.305,527.423,0.7329869999999999,821.707,689.254,0.7598600000000001,942.313,580.388,0.813058
995.23,456.642,0.914238,889.324,527.356,0.7964749999999999,839.284,527.398,0.732216,821.685,692.02,0.764428,942.29,577.533,0.839901
995.229,456.643,0.91368,883.633,527.357,0.791366,836.5,530.215,0.7268709999999999,821.72,689.261,0.759211,942.321,577.455,0.8621989999999999
995.199,456.679,0.913671,886.427,527.376,0.786025,836.491,530.178,0.7297319999999999,821.696,689.275,0.759416,942.295,577.509,0.851285
995.19,456.686,0.912229,886.539,527.377,0.7975519999999999,839.289,527.391,0.741888,821.661,692.016,0.758691,942.348,577.514,0.8515459999999999
995.196,456.675,0.9173009999999999,898.126,527.234,0.8019900000000001,836.488,527.211,0.739323,818.789,692.026,0.761788,945.308,577.534,0.857069
992.416,456.656,0.913416,895.301,524.447,0.794755,836.493,524.41,0.737512,818.775,689.248,0.753342,948.176,577.517,0.8684100000000001
995.192,456.651,0.9137529999999999,892.367,527.2,0.789615,836.492,527.227,0.740097,818.793,689.267,0.7575149999999999,948.205,577.541,0.86694
995.204,456.643,0.9143749999999999,895.207,524.355,0.7772209999999999,836.515,524.45,0.735134,821.698,689.18,0.748331,950.996,577.533,0.875768
995.195,456.651,0.913828,892.285,524.337,0.7788269999999999,839.313,527.21,0.737823,821.672,689.169,0.7474649999999999,948.271,580.309,0.8634109999999999
995.199,456.653,0.9152300000000001,892.281,524.433,0.789922,839.303,527.26,0.7407,821.683,689.141,0.7451700000000001,948.202,583.22,0.838653
995.197,456.658,0.916891,892.279,524.321,0.774558,839.296,524.444,0.73194,821.667,689.196,0.753226,948.244,580.439,0.840224
995.19,456.66,0.915404,892.298,521.473,0.7760819999999999,836.515,524.433,0.734282,824.6,689.186,0.757741,951.002,580.42,0.8508549999999999
992.425,456.672,0.9189649999999999,889.362,518.475,0.775512,836.51,524.34,0.7340289999999999,824.622,689.193,0.751752,951.062,580.411,0.863215
992.417,456.66,0.9160800000000001,715.614,621.415,0.6478929999999999,836.521,524.359,0.72974,824.601,689.193,0.753257,951.07,580.371,0.871146
992.413,456.649,0.913777,889.358,518.547,0.767891,839.296,524.406,0.7319019999999999,824.66,689.131,0.745848,951.049,580.381,0.8609469999999999
992.417,456.65,0.9161009999999999,892.316,524.347,0.778558,839.275,527.258,0.744892,824.638,689.153,0.748262,951.034,580.334,0.859448
995.192,456.647,0.915632,892.309,524.417,0.7879309999999999,836.512,527.289,0.748093,827.513,689.169,0.7502169999999999,950.999,580.382,0.8509359999999999
992.417,456.659,0.914781,892.305,524.372,0.775534,836.516,527.286,0.742107,827.495,689.232,0.757149,948.273,580.366,0.8480700000000001
995.197,456.658,0.915709,892.287,527.205,0.7881900000000001,839.275,527.356,0.746367,827.499,689.25,0.758423,948.274,580.287,0.8586809999999999
995.195,456.67,0.9169309999999999,889.418,524.406,0.777764,836.516,527.367,0.7439,827.507,689.226,0.7608769999999999,951.037,577.534,0.869234
995.2,456.658,0.913555,889.341,524.349,0.767393,839.305,527.38,0.7302989999999999,827.519,689.216,0.760114,951.044,577.524,0.871985
995.208,456.664,0.915635,889.42,521.43,0.753629,839.34,527.256,0.724107,827.514,689.224,0.7569300000000001,948.233,580.326,0.8547500000000001
992.413,456.645,0.909638,892.257,521.422,0.757666,839.322,527.246,0.7271449999999999,824.645,689.196,0.749873,948.14,580.357,0.8358800000000001
992.403,456.64,0.9150809999999999,892.28,521.434,0.761158,842.225,527.216,0.719206,827.487,689.175,0.7521669999999999,948.126,580.273,0.84211
992.391,456.644,0.916786,892.337,521.47,0.762791,839.421,527.218,0.726159,824.57,689.127,0.738912,942.352,580.369,0.817623
992.365,456.63,0.910914,895.213,521.505,0.767838,839.354,527.246,0.734764,821.723,689.226,0.747343,942.307,580.284,0.834568
992.348,456.607,0.9064300000000001,898.194,524.443,0.8067759999999999,839.294,527.242,0.739587,827.485,689.18,0.7518239999999999,936.459,580.291,0.848733
1292.6,483.184,0.8753949999999999,1233.61,503.867,0.898965,1166.06,506.66,0.833843,1089.48,621.394,0.892602,1186.49,680.414,0.875142
1292.59,483.188,0.8744489999999999,1233.61,503.892,0.9019689999999999,1166.05,506.668,0.832457,1089.45,621.401,0.8899100000000001,1186.6,683.363,0.900111
1292.57,483.19,0.875367,1233.62,503.89,0.90207,1166.05,506.669,0.835664,1089.45,621.402,0.8876269999999999,1186.59,683.365,0.8942009999999999
1292.56,483.251,0.867246,1233.61,503.878,0.900308,1166.06,506.663,0.8299059999999999,1089.46,621.405,0.889023,1186.63,683.309,0.897569
1292.57,483.256,0.8634700000000001,1233.61,503.867,0.892455,1166.06,506.673,0.8307009999999999,1089.44,621.402,0.887489,1186.57,680.393,0.886361
1292.58,483.253,0.865458,1233.6,503.879,0.896226,1166.05,506.68,0.829205,1089.45,621.395,0.8862949999999999,1186.64,680.402,0.882432
1292.57,483.261,0.863068,1233.62,503.9,0.895654,1166.05,506.685,0.826214,1089.41,621.374,0.876539,1186.67,680.391,0.868934
974.805,439.113,0.928797,903.968,512.688,0.849246,839.344,521.398,0.736683,789.315,668.482,0.713433,924.708,609.805,0.809677
1292.55,483.267,0.865817,1233.61,503.905,0.899314,1166.05,506.67,0.8332839999999999,1089.42,621.413,0.879896,1192.48,683.331,0.786791
1292.55,483.27,0.865736,1233.62,503.901,0.8986489999999999,1166.05,506.674,0.8351959999999999,1089.42,621.416,0.8830279999999999,1189.59,680.432,0.823487
962.978,436.176,0.881417,903.927,512.692,0.8317979999999999,836.511,518.517,0.7526579999999999,783.382,648.151,0.707274,904.171,621.433,0.8886769999999999
1289.72,483.256,0.871174,1233.59,506.621,0.896851,1166.04,506.685,0.8334969999999999,1089.44,621.416,0.887465,1189.55,680.432,0.843946
954.228,436.137,0.940037,895.298,509.779,0.802122,833.512,515.542,0.7553289999999999,780.482,653.871,0.633064,898.127,621.549,0.836272
954.061,436.116,0.939367,895.2,509.734,0.805566,833.411,512.618,0.7545959999999999,777.539,650.933,0.6363909999999999,889.362,624.402,0.8364809999999999
951.213,436.064,0.9335300000000001,892.269,509.761,0.805503,833.331,509.776,0.750212,771.595,650.982,0.60916,883.432,624.574,0.872952
951.068,436.109,0.9213469999999999,889.317,512.588,0.8022039999999999,830.462,509.787,0.730903,768.711,647.974,0.612893,880.577,627.46,0.857235
1292.56,483.188,0.8805400000000001,1233.62,506.628,0.905524,1166.06,506.694,0.832461,1089.43,621.445,0.896544,1189.66,686.289,0.8260419999999999
1292.64,483.208,0.869798,1233.66,506.692,0.914526,1166.07,506.736,0.826341,1086.58,621.405,0.877019,1186.61,680.404,0.835321
1295.49,483.177,0.870679,1233.7,506.718,0.9141009999999999,1166.08,506.745,0.8210839999999999,1086.59,621.364,0.8723759999999999,1183.63,680.391,0.809496
1295.53,483.148,0.8797039999999999,1233.74,503.916,0.907335,1166.11,506.718,0.824457,1086.58,621.352,0.868513,1180.71,677.461,0.8060900000000001
1295.48,483.167,0.8778509999999999,1233.67,506.663,0.906673,1166.1,506.684,0.8258700000000001,1086.59,621.365,0.8678119999999999,1183.61,677.487,0.794889
1295.52,480.378,0.877234,1233.72,506.633,0.919276,1166.15,506.636,0.823413,1086.59,621.38,0.871304,1183.69,683.297,0.815529
1292.61,483.138,0.869995,1233.7,503.914,0.907709,1166.15,506.665,0.8191309999999999,1086.54,621.412,0.873829,1180.78,683.35,0.799597
1292.62,483.151,0.8726659999999999,1233.69,506.671,0.917504,1166.12,506.718,0.828854,1086.54,621.451,0.883749,1180.71,686.252,0.8052779999999999
1292.64,483.108,0.8744400000000001,1233.7,506.64,0.909215,1168.95,506.683,0.8162269999999999,1086.59,621.436,0.885694,1174.84,686.252,0.791759
1295.49,483.109,0.8760939999999999,1233.7,506.728,0.896523,1166.12,509.644,0.781446,1089.39,621.418,0.885527,1171.96,686.276,0.802279
1292.65,483.088,0.879092,1233.74,506.648,0.9210269999999999,1168.94,506.618,0.8089609999999999,1086.61,621.409,0.885656,1171.94,689.1,0.806678
1295.49,483.107,0.878235,1233.77,506.656,0.9136749999999999,1168.95,506.723,0.790993,1089.41,621.44,0.880691,1174.86,692.035,0.844008
1295.48,483.086,0.8762559999999999,1233.74,506.624,0.908551,1166.14,506.663,0.811255,1089.5,621.526,0.904137,1177.83,692.152,0.852891
1292.65,483.083,0.876205,1233.68,506.687,0.9116909999999999,1166.1,506.744,0.8222929999999999,1089.43,621.508,0.892343,1169.03,692.056,0.8564339999999999
1292.65,483.074,0.8761289999999999,1233.68,506.651,0.912546,1166.12,506.637,0.827465,1092.31,621.551,0.9237949999999999,1169.05,692.297,0.86292
1292.65,483.07,0.87609,1233.69,506.664,0.914856,1166.1,506.671,0.830762,1092.34,624.355,0.930653,1169.08,695.157,0.844783
1295.49,480.387,0.8756229999999999,1233.7,506.634,0.913709,1166.13,506.629,0.827035,1092.36,621.55,0.9265319999999999,1168.95,695.23,0.852332
1295.54,480.353,0.879764,1233.72,506.664,0.918962,1166.14,506.681,0.8264819999999999,1092.41,621.516,0.939948,1168.94,698.098,0.824998
1295.48,480.347,0.87897,1233.74,506.664,0.921781,1166.17,506.671,0.8249529999999999,1092.46,621.565,0.9540139999999999,1171.87,703.997,0.7933469999999999
1295.5,480.325,0.8832300000000001,1233.75,506.637,0.9241459999999999,1166.17,503.88,0.830865,1092.46,621.567,0.9572649999999999,1168.97,703.978,0.8088369999999999
1292.63,480.265,0.8825569999999999,1233.76,506.636,0.927001,1168.94,503.868,0.825656,1092.49,621.594,0.959641,1171.91,706.837,0.7860429999999999
1292.65,480.225,0.881,1233.79,506.628,0.924928,1168.97,503.861,0.829811,1092.54,621.593,0.961799,1174.89,712.723,0.7923800000000001
1295.5,480.19,0.8762059999999999,1233.79,506.637,0.925184,1168.98,503.847,0.826795,1092.56,621.606,0.9594959999999999,1174.83,712.739,0.7959229999999999
1295.54,480.226,0.8814869999999999,1233.81,506.619,0.919261,1168.99,503.854,0.825141,1092.56,621.584,0.959673,1171.88,712.699,0.7933819999999999
1298.41,480.258,0.8790509999999999,1233.82,503.888,0.9159919999999999,1169.04,503.816,0.818581,1092.54,621.573,0.958658,1171.97,712.763,0.800716
1298.42,480.269,0.879062,1233.83,503.899,0.911345,1169.04,503.842,0.815488,1092.54,621.588,0.953951,1174.91,715.546,0.8126359999999999
1298.44,480.263,0.8810209999999999,1233.84,503.902,0.913272,1169.03,503.848,0.818454,1092.52,621.568,0.963866,1166.07,709.796,0.841511
1298.47,480.216,0.8802559999999999,1233.79,506.656,0.9106989999999999,1168.94,506.668,0.816306,1092.52,621.565,0.969108,1163.21,706.865,0.861676
1298.48,480.19,0.8751639999999999,1233.83,506.671,0.9114169999999999,1168.99,506.703,0.799273,1092.5,621.574,0.967468,1163.04,703.898,0.8607859999999999
1298.52,480.138,0.870906,1233.79,503.875,0.9123479999999999,1166.17,503.784,0.8210500000000001,1092.49,621.528,0.9571339999999999,1163.13,701.071,0.8724689999999999
1298.52,480.125,0.8697969999999999,1233.79,506.616,0.9125289999999999,1168.98,503.851,0.815433,1092.51,621.56,0.963147,1163.15,701.045,0.8643419999999999
1298.52,480.128,0.869895,1233.8,506.618,0.915103,1169.01,503.866,0.8113269999999999,1092.49,621.552,0.960407,1163.08,701.02,0.864942
1298.51,480.095,0.86494,1233.79,506.634,0.9160189999999999,1168.99,503.886,0.8135249999999999,1092.52,621.545,0.9564,1165.92,703.954,0.8552019999999999
1298.46,480.104,0.864495,1233.73,506.63,0.9149569999999999,1168.92,503.88,0.820287,1092.55,621.551,0.968024,1166.02,709.783,0.862332
1298.47,480.081,0.862988,1233.76,503.908,0.9163819999999999,1168.95,503.821,0.822302,1092.56,621.557,0.969221,1166.08,712.652,0.8708539999999999
1298.47,477.349,0.860448,1233.72,506.624,0.9139339999999999,1166.14,503.902,0.8232100000000001,1092.57,621.572,0.965375,1168.93,712.781,0.8470909999999999
1298.47,477.334,0.860553,1233.76,506.613,0.9185989999999999,1168.93,503.854,0.825419,1092.57,621.524,0.9614649999999999,1171.93,715.628,0.8075
1298.45,477.317,0.857599,1233.82,503.924,0.91871,1169.03,503.872,0.8162739999999999,1092.58,621.556,0.9578000000000001,1177.75,715.768,0.820925
1298.4,477.316,0.852672,1233.81,503.908,0.918248,1169.03,503.858,0.8171600000000001,1092.57,621.541,0.9601729999999999,1174.8,715.705,0.8310219999999999
1295.57,477.327,0.851812,1233.8,503.925,0.9185709999999999,1169.03,503.852,0.8164389999999999,1092.57,621.553,0.9586429999999999,1171.96,715.716,0.8254389999999999
1295.55,477.339,0.852134,1233.77,506.609,0.918967,1169.0,503.881,0.817723,1095.26,621.55,0.9602809999999999,1177.76,715.773,0.816634
1295.55,477.314,0.851121,1233.76,506.626,0.920986,1168.97,503.878,0.822884,1092.55,621.545,0.957275,1177.77,715.832,0.796746
1295.51,477.324,0.851204,1233.73,506.638,0.91807,1166.15,506.613,0.8242809999999999,1092.55,621.544,0.9568289999999999,1177.82,718.522,0.804426
1295.54,477.31,0.851641,1233.74,506.635,0.9162779999999999,1168.92,503.9,0.8217709999999999,1092.54,621.507,0.956322,1174.82,715.766,0.807452
1295.51,477.312,0.8524849999999999,1233.76,506.633,0.921704,1168.95,503.875,0.819678,1092.53,621.498,0.954085,1174.87,715.814,0.799723
1295.49,477.313,0.8525400000000001,1233.74,506.658,0.9217259999999999,1168.92,503.9,0.8226829999999999,1092.55,621.538,0.9600200000000001,1180.68,718.557,0.8079179999999999
995.297,456.687,0.9209539999999999,903.989,527.179,0.842291,845.227,527.296,0.7554000000000001,821.664,680.441,0.70459,948.214,592.132,0.8298829999999999
995.325,456.659,0.926361,904.08,527.219,0.8607049999999999,848.118,527.268,0.756891,821.635,683.296,0.7038169999999999,948.206,594.972,0.8363600000000001
995.343,456.653,0.9271809999999999,904.016,527.18,0.852255,848.116,527.291,0.753431,821.694,683.312,0.707368,951.023,594.925,0.8351919999999999
995.324,456.639,0.924383,904.172,527.21,0.874591,848.195,527.302,0.7635409999999999,821.667,683.336,0.708374,948.247,595.017,0.8341219999999999
995.266,456.609,0.910086,904.187,527.295,0.877432,848.168,527.33,0.7582019999999999,818.714,683.356,0.710514,948.245,597.842,0.840459
995.254,456.584,0.906279,904.193,527.31,0.884525,848.191,527.399,0.7737959999999999,818.709,683.36,0.727155,948.239,597.927,0.847688
995.272,456.545,0.903708,904.153,527.305,0.8828100000000001,848.106,527.391,0.7656459999999999,815.832,686.283,0.7347659999999999,948.184,598.0,0.8470979999999999
995.247,453.814,0.8973869999999999,904.135,527.279,0.880309,848.132,527.398,0.772982,812.98,689.136,0.746393,942.38,600.849,0.826074
995.225,456.527,0.8914179999999999,904.139,527.24,0.8816269999999999,848.144,527.34,0.7781129999999999,812.94,689.142,0.749915,942.391,600.855,0.822836
995.212,453.82,0.889841,904.103,524.453,0.872807,845.249,527.252,0.7672439999999999,812.948,686.275,0.743468,945.259,600.833,0.8303229999999999
995.212,453.779,0.886277,904.084,524.403,0.8678929999999999,845.198,527.207,0.760737,815.78,686.312,0.751988,945.268,600.855,0.8281419999999999
992.424,453.786,0.883393,904.06,524.36,0.865124,842.334,524.419,0.7587039999999999,812.978,686.314,0.748981,945.312,600.82,0.829816
1292.58,477.361,0.859992,1233.81,506.611,0.917863,1168.97,503.796,0.8259249999999999,1092.53,621.541,0.968208,1163.19,703.929,0.844642
