0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
880.562,509.791,0.8659209999999999,715.69,624.433,0.698996,668.528,650.926,0.5946,698.001,930.508,0.71955,907.022,903.926,0.796881
880.545,509.808,0.865105,715.678,624.466,0.6940689999999999,668.509,650.965,0.591069,698.069,930.5,0.721063,906.982,901.122,0.791762
880.594,509.798,0.8673529999999999,715.658,624.471,0.6972769999999999,665.663,650.995,0.58743,698.073,927.629,0.713143,907.07,898.197,0.786347
880.578,509.751,0.879386,715.671,624.523,0.6909029999999999,665.716,653.906,0.573162,703.917,927.533,0.6674629999999999,909.912,892.322,0.7821739999999999
880.584,509.725,0.8761200000000001,715.61,624.489,0.694457,662.759,653.923,0.569009,712.797,927.686,0.7412759999999999,912.864,886.489,0.7726219999999999
880.526,509.734,0.8625069999999999,715.647,624.456,0.707229,662.774,653.901,0.5791229999999999,718.646,927.656,0.755981,921.723,883.541,0.763004
880.49,509.746,0.853134,715.61,624.486,0.702886,659.786,653.948,0.577774,727.441,930.501,0.7351209999999999,930.48,880.495,0.762346
880.448,509.69,0.8801439999999999,712.747,624.531,0.687276,656.881,659.752,0.576126,733.37,930.563,0.733116,930.617,874.686,0.7044549999999999
880.378,509.684,0.86262,712.716,624.562,0.659052,659.754,659.749,0.564331,739.228,930.474,0.7427400000000001,930.634,868.786,0.6926800000000001
877.571,509.644,0.8549439999999999,709.85,624.444,0.669908,656.805,653.936,0.569369,739.326,927.715,0.7514200000000001,933.495,865.873,0.6536069999999999
877.495,506.855,0.867483,706.898,624.476,0.659273,650.991,656.866,0.5704319999999999,742.189,921.718,0.7015429999999999,936.509,860.006,0.606947
877.493,506.866,0.860165,709.775,624.483,0.660763,653.901,656.863,0.562041,745.198,921.784,0.683384,936.493,860.045,0.565319
874.652,509.655,0.842436,709.769,624.497,0.6655869999999999,651.026,659.762,0.570269,756.919,918.824,0.662223,957.08,851.029,0.568808
871.729,509.777,0.8090339999999999,706.894,624.545,0.658045,653.952,659.816,0.568144,751.028,909.947,0.685237,968.751,839.301,0.5654279999999999
871.741,509.763,0.811535,709.775,627.367,0.6539159999999999,656.827,665.616,0.5616169999999999,756.925,909.983,0.671971,971.789,833.564,0.673972
874.571,509.752,0.8101069999999999,709.847,624.562,0.669589,659.763,662.765,0.5665439999999999,762.751,912.916,0.694295,971.804,833.48,0.723749
874.668,509.687,0.829692,709.788,624.489,0.665642,659.786,656.851,0.5685209999999999,762.729,912.952,0.688744,971.803,833.466,0.734136
877.503,506.914,0.849501,709.812,624.491,0.688017,659.753,656.85,0.5869639999999999,762.818,912.93,0.684503,974.65,833.386,0.758813
877.498,509.673,0.833364,709.87,624.572,0.657928,659.829,662.718,0.5723739999999999,759.905,912.874,0.6772039999999999,974.795,833.304,0.759208
877.529,509.674,0.8471069999999999,709.789,624.561,0.642821,659.796,656.849,0.565534,759.885,915.804,0.679415,974.668,833.34,0.753204
877.619,509.773,0.847955,709.758,627.465,0.6144379999999999,662.753,662.681,0.549064,762.733,912.933,0.7009200000000001,971.776,833.444,0.7215159999999999
877.606,512.711,0.8165319999999999,712.706,624.534,0.655346,662.761,651.031,0.583097,759.825,912.883,0.676237,968.831,833.354,0.6784169999999999
877.58,518.467,0.818345,712.708,624.59,0.645906,665.642,653.914,0.579711,759.769,912.971,0.6662359999999999,968.868,827.563,0.645019
877.642,515.602,0.832815,712.716,624.488,0.642463,665.645,650.968,0.58535,762.741,918.827,0.690635,957.124,827.518,0.664534
877.64,521.463,0.840407,712.725,624.48,0.6538349999999999,668.509,650.989,0.58953,756.94,915.806,0.672867,957.043,824.554,0.645409
877.603,524.401,0.840788,712.711,624.452,0.643305,668.568,650.997,0.587861,759.821,915.814,0.679083,957.091,818.748,0.680453
877.574,524.376,0.8413229999999999,712.816,624.389,0.647848,668.623,653.894,0.581826,759.761,915.834,0.664507,957.099,815.819,0.684202
877.545,524.464,0.8407439999999999,712.74,624.417,0.638952,668.541,653.879,0.575045,756.924,912.962,0.6582979999999999,957.048,815.838,0.681618
874.706,527.24,0.8448479999999999,715.639,621.598,0.666381,668.573,653.892,0.57096,753.999,915.808,0.648276,954.189,815.848,0.679653
874.684,527.212,0.8362900000000001,715.732,621.47,0.6563519999999999,668.611,650.92,0.582042,756.873,912.917,0.656639,954.185,815.804,0.696718
874.648,527.181,0.82615,715.691,621.476,0.6499600000000001,668.638,648.107,0.5849679999999999,753.99,912.88,0.651706,957.016,815.868,0.6871309999999999
874.633,524.427,0.8263739999999999,715.617,621.567,0.6448389999999999,668.622,650.964,0.580948,756.86,912.918,0.6534519999999999,954.184,818.776,0.662934
874.591,524.393,0.832305,712.802,621.587,0.6394500000000001,668.635,650.958,0.583355,753.946,912.922,0.651006,954.091,821.682,0.6687369999999999
868.799,524.328,0.8190139999999999,715.596,621.535,0.6497400000000001,668.634,648.099,0.58391,753.949,912.961,0.651548,951.165,827.524,0.666078
868.724,524.298,0.8144279999999999,715.664,621.519,0.665384,668.676,648.067,0.594649,753.996,912.887,0.645174,951.177,827.576,0.687681
865.839,524.3,0.823525,715.696,621.512,0.665818,668.676,648.07,0.595946,756.852,912.915,0.650864,954.048,821.664,0.665339
865.81,524.294,0.827704,715.661,621.516,0.665095,668.653,648.027,0.5968100000000001,756.866,912.913,0.654944,951.256,818.692,0.654816
862.954,524.341,0.8425429999999999,715.632,621.498,0.6595679999999999,668.622,648.048,0.593047,756.88,910.033,0.635065,948.138,818.75,0.5954929999999999
862.919,524.334,0.841858,715.638,621.511,0.65732,668.638,648.097,0.592734,751.008,910.05,0.649573,948.271,815.766,0.675569
862.951,521.503,0.825998,715.6,621.542,0.659175,668.556,650.946,0.590988,751.023,910.06,0.647349,951.063,812.987,0.669418
862.95,521.412,0.8228289999999999,715.656,621.562,0.6746369999999999,668.605,651.013,0.59377,751.078,912.922,0.632687,951.082,815.895,0.619513
862.956,521.387,0.826399,715.616,621.559,0.673743,668.58,650.999,0.594112,751.02,909.973,0.648825,951.056,824.581,0.608039
862.961,521.378,0.823688,715.611,621.592,0.681099,668.575,653.868,0.594092,751.004,909.993,0.665635,954.082,818.755,0.6571659999999999
862.963,518.52,0.819919,715.591,621.595,0.6777179999999999,668.565,651.034,0.5900569999999999,748.128,909.968,0.672275,951.276,824.623,0.650508
862.96,518.561,0.826409,715.642,621.565,0.6775789999999999,668.562,651.025,0.5883309999999999,751.055,912.922,0.6567379999999999,954.147,821.701,0.692711
862.915,518.552,0.826977,715.687,621.573,0.694753,668.572,648.115,0.603259,756.935,921.698,0.6877639999999999,957.138,815.865,0.654299
862.925,521.378,0.8236559999999999,715.702,621.559,0.6983429999999999,668.579,648.114,0.606831,756.862,918.768,0.6786169999999999,957.105,821.616,0.622481
862.917,521.393,0.8242609999999999,715.717,621.515,0.6990719999999999,668.565,648.069,0.60807,753.985,912.962,0.672613,954.129,827.552,0.599931
862.983,518.538,0.8119839999999999,715.674,621.495,0.681569,668.614,648.095,0.601669,753.999,915.866,0.666195,954.164,827.59,0.582984
862.985,521.385,0.8124279999999999,715.672,621.469,0.671491,668.63,648.089,0.601932,753.989,915.857,0.6665439999999999,954.067,830.44,0.6047089999999999
865.773,521.377,0.8093079999999999,715.687,621.48,0.677275,668.641,648.106,0.603742,753.96,915.842,0.670948,957.015,827.534,0.615239
863.0,521.422,0.810481,715.705,621.463,0.671796,668.669,650.917,0.595726,753.959,915.857,0.6686139999999999,957.048,827.513,0.603672
863.001,521.407,0.809132,715.699,621.471,0.673732,668.659,648.097,0.591926,754.015,915.905,0.6711659999999999,954.183,827.533,0.629637
862.964,521.435,0.821081,715.742,621.468,0.6712279999999999,671.495,648.101,0.583047,756.956,921.688,0.675246,951.207,821.72,0.551651
863.0,518.552,0.805913,715.723,621.463,0.651586,671.515,650.941,0.5737709999999999,759.82,924.653,0.671716,948.224,815.746,0.694624
865.768,521.425,0.803539,715.71,621.418,0.623481,671.531,650.958,0.562883,759.859,927.526,0.6897789999999999,951.114,809.83,0.808233
865.802,521.431,0.805645,715.786,618.61,0.631265,671.52,650.917,0.568388,756.936,924.68,0.663635,951.11,806.863,0.766343
865.822,521.453,0.8069989999999999,715.773,618.619,0.63324,671.526,648.101,0.571348,756.874,924.629,0.654685,948.274,803.998,0.738086
865.805,521.421,0.804144,715.76,618.614,0.6245200000000001,671.508,650.915,0.567739,756.941,924.625,0.6815789999999999,951.035,801.078,0.711513
865.79,521.418,0.8037369999999999,715.756,621.466,0.654081,668.682,648.076,0.587541,756.937,924.609,0.6697909999999999,948.194,806.972,0.748047
862.897,521.456,0.826573,715.641,621.527,0.639655,668.658,650.988,0.581218,756.921,915.811,0.638925,948.152,810.011,0.782913
862.887,518.539,0.832062,715.697,621.483,0.652673,668.685,650.942,0.583001,753.971,912.934,0.640905,951.16,815.842,0.577776
862.838,518.513,0.8309409999999999,712.812,621.491,0.6440119999999999,668.593,648.05,0.586333,759.908,915.894,0.675711,957.111,824.63,0.6385449999999999
860.084,518.549,0.840548,715.592,621.465,0.6484700000000001,668.646,648.078,0.5883700000000001,762.708,918.803,0.6999909999999999,954.227,830.418,0.630547
860.099,518.493,0.8428249999999999,715.604,621.493,0.662472,668.703,648.065,0.58845,762.675,915.824,0.691376,954.14,824.66,0.636204
860.094,515.63,0.846873,715.619,621.515,0.6675800000000001,668.692,650.918,0.5934969999999999,759.873,912.967,0.670592,954.109,815.862,0.633882
860.093,515.607,0.848596,715.633,621.512,0.667974,668.687,650.926,0.591271,759.84,918.771,0.666061,948.165,818.796,0.578019
1286.67,483.234,0.917821,1230.78,503.872,0.890802,1165.98,503.897,0.8345469999999999,1086.48,618.593,0.8480289999999999,1186.5,674.515,0.873954
1286.68,483.227,0.9192819999999999,1230.78,503.874,0.887199,1165.98,506.625,0.8348439999999999,1086.53,618.616,0.8552139999999999,1183.59,674.489,0.867255
1286.68,483.242,0.91829,1230.81,503.862,0.8890500000000001,1166.0,506.626,0.8342600000000001,1086.57,618.64,0.8631169999999999,1183.69,677.501,0.86372
860.111,518.455,0.84518,715.581,621.502,0.6760229999999999,668.612,648.012,0.612109,756.916,915.843,0.6928500000000001,957.028,830.448,0.658829
862.846,518.465,0.840758,712.743,621.516,0.661809,668.553,647.976,0.6034919999999999,759.785,915.901,0.6912849999999999,959.989,827.57,0.6169100000000001
862.866,515.616,0.841267,712.735,621.551,0.6586449999999999,668.613,648.025,0.6027359999999999,759.769,915.848,0.692925,957.117,824.639,0.572132
862.857,515.577,0.8384800000000001,712.741,621.525,0.6513479999999999,668.609,647.989,0.594608,759.905,918.83,0.699535,957.113,824.555,0.625558
862.868,515.599,0.835374,712.779,621.498,0.659831,668.622,647.963,0.600476,759.894,921.713,0.7047939999999999,957.09,824.559,0.638936
862.906,515.553,0.833838,712.751,621.498,0.650841,668.632,647.944,0.593213,759.871,918.83,0.695699,957.078,827.577,0.583405
862.893,515.618,0.8277300000000001,715.581,621.469,0.6598689999999999,668.624,647.942,0.596703,759.893,918.809,0.697149,957.074,830.398,0.621393
862.965,512.626,0.813072,715.611,621.436,0.6541779999999999,668.689,645.104,0.597877,751.035,910.057,0.6645249999999999,959.99,824.65,0.609588
0.0,0.0,0.0,889.348,515.621,0.768102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865.826,512.606,0.806905,715.657,618.562,0.647328,671.476,645.051,0.59869,756.879,915.856,0.653585,954.21,815.866,0.627223
865.88,512.573,0.8147139999999999,715.602,621.434,0.653666,671.479,645.133,0.5961489999999999,751.063,912.918,0.653434,954.181,818.791,0.5897169999999999
865.866,512.608,0.8154079999999999,712.786,621.457,0.6533059999999999,668.632,645.09,0.597781,759.763,918.776,0.667742,954.157,830.397,0.6028600000000001
865.842,512.657,0.820691,712.81,621.467,0.6557259999999999,668.654,645.13,0.595716,759.787,915.851,0.677913,954.196,830.531,0.616027
868.778,509.784,0.829174,712.797,621.494,0.6613800000000001,668.603,647.948,0.59164,759.772,915.827,0.670573,957.099,830.496,0.566784
868.813,509.733,0.8376979999999999,715.635,621.454,0.668296,668.665,645.131,0.5998979999999999,759.864,915.857,0.673376,959.979,818.712,0.587859
871.674,509.689,0.845874,715.655,621.453,0.667374,668.677,647.951,0.598196,759.881,918.792,0.6757759999999999,954.134,818.743,0.606461
871.677,509.662,0.850297,715.643,621.421,0.663076,668.698,645.145,0.597595,759.907,918.779,0.6776909999999999,954.178,818.768,0.5918979999999999
871.673,509.637,0.849032,715.67,621.437,0.667196,671.499,647.976,0.6049749999999999,759.844,915.898,0.674936,954.146,830.414,0.6059749999999999
868.773,509.72,0.8373809999999999,715.677,621.419,0.6637139999999999,671.494,647.976,0.598723,759.83,918.76,0.6821769999999999,954.184,830.476,0.595903
865.892,509.767,0.83103,715.716,621.414,0.666476,671.511,647.96,0.600982,759.792,915.812,0.671237,954.155,830.476,0.6279739999999999
868.724,509.768,0.8313039999999999,715.695,621.404,0.663666,671.5,647.95,0.5976100000000001,759.818,912.965,0.673103,957.02,827.528,0.6392439999999999
868.79,509.727,0.842765,715.639,621.435,0.6597609999999999,671.497,645.14,0.5943809999999999,756.956,912.935,0.667206,951.237,830.407,0.632327
868.781,509.791,0.825406,715.673,621.406,0.658833,671.507,645.136,0.594309,759.811,915.869,0.6726989999999999,954.04,827.576,0.6561549999999999
868.716,512.629,0.808008,715.652,621.449,0.672408,671.496,647.938,0.602521,759.807,915.895,0.672312,954.124,830.423,0.664187
865.813,515.574,0.791454,715.667,621.426,0.676786,668.705,645.117,0.604017,759.807,915.82,0.671783,954.15,830.491,0.625027
862.913,515.615,0.8100649999999999,715.663,621.455,0.6715639999999999,671.478,645.076,0.600278,759.834,915.851,0.676295,954.082,830.531,0.644502
862.994,512.68,0.816117,715.708,621.451,0.682121,668.693,645.055,0.606489,759.835,915.882,0.666594,957.084,827.521,0.627948
862.946,515.519,0.819745,715.638,621.46,0.6724,671.479,645.038,0.6052069999999999,756.949,915.872,0.653825,954.149,827.491,0.610861
862.89,512.601,0.8381919999999999,715.664,621.457,0.6726059999999999,671.484,645.071,0.601605,759.806,918.746,0.668329,954.166,821.699,0.607837
862.897,512.689,0.830213,715.679,621.437,0.652597,668.699,645.08,0.5969409999999999,756.94,912.936,0.6530039999999999,954.088,824.603,0.583193
862.924,515.559,0.822332,715.642,621.479,0.64939,668.689,645.094,0.589801,756.934,915.817,0.649882,957.032,821.676,0.605561
862.945,512.661,0.826475,715.638,621.484,0.6482289999999999,668.697,645.098,0.587399,756.953,915.866,0.657176,954.19,824.572,0.608302
862.967,512.662,0.8263159999999999,712.784,621.531,0.627281,668.694,647.949,0.577682,759.829,915.898,0.660895,957.065,821.697,0.616854
865.823,512.576,0.828274,715.636,621.522,0.652735,668.688,645.118,0.589301,759.815,915.882,0.646949,957.065,821.645,0.6283200000000001
865.892,509.79,0.8262889999999999,715.614,621.511,0.645104,668.683,645.128,0.583971,759.814,915.805,0.6496759999999999,957.065,821.666,0.631972
865.821,512.669,0.81449,712.77,621.529,0.6147549999999999,668.682,647.966,0.569012,759.792,915.844,0.6490859999999999,957.085,818.77,0.635995
865.852,512.643,0.818916,712.813,621.468,0.606105,668.692,647.948,0.564425,759.797,912.926,0.648776,954.093,824.604,0.608279
865.856,512.591,0.8244539999999999,712.737,621.537,0.592249,668.678,648.056,0.554313,759.822,915.849,0.649523,951.223,824.653,0.59347
868.742,506.895,0.8511719999999999,712.736,621.548,0.593538,668.659,648.038,0.5556519999999999,756.959,912.891,0.650061,951.237,827.538,0.605841
865.853,506.658,0.883307,709.862,624.455,0.58298,671.483,653.919,0.550967,754.013,910.011,0.643749,951.197,830.471,0.571728
865.883,506.642,0.888976,712.794,624.44,0.610267,671.519,653.859,0.5511659999999999,756.894,912.865,0.65029,951.158,833.335,0.527843
865.84,506.684,0.8841,715.639,624.387,0.627196,671.564,650.997,0.562978,756.922,910.002,0.650242,948.233,833.508,0.522216
865.848,506.707,0.876682,715.659,624.402,0.619544,671.598,651.014,0.558639,759.78,912.891,0.6463019999999999,948.191,833.515,0.5346500000000001
865.862,506.745,0.873899,715.678,624.416,0.618061,671.636,653.924,0.552815,759.768,912.914,0.650303,951.082,833.311,0.615613
868.711,506.684,0.879199,715.603,624.442,0.60577,671.549,653.894,0.553267,754.017,912.878,0.64754,951.102,833.337,0.620412
865.851,506.616,0.8793829999999999,712.765,624.477,0.596577,671.524,656.806,0.552146,756.906,909.978,0.648407,951.074,833.31,0.62346
865.87,503.898,0.879103,715.626,624.399,0.613267,671.541,653.888,0.5545669999999999,759.802,912.906,0.647681,951.079,833.301,0.63419
865.812,503.906,0.8848969999999999,712.768,621.589,0.58901,671.549,650.979,0.551491,756.941,912.885,0.653407,951.104,830.538,0.6437229999999999
865.825,503.899,0.885029,709.858,621.56,0.571043,671.515,650.966,0.5500349999999999,759.792,912.88,0.659956,951.103,833.342,0.63797
865.825,503.859,0.884745,709.852,621.565,0.574274,671.49,648.076,0.5516519999999999,756.935,915.848,0.645463,951.193,830.52,0.652731
865.841,503.832,0.887462,709.802,621.597,0.564959,668.695,648.061,0.5512469999999999,759.785,915.902,0.64778,951.251,830.49,0.6421009999999999
865.798,503.804,0.898204,706.878,624.48,0.561265,668.681,650.926,0.551675,759.765,915.858,0.640361,951.192,830.459,0.6481089999999999
865.787,503.807,0.8997600000000001,703.958,624.523,0.555878,668.698,650.924,0.553343,759.767,915.863,0.638813,951.255,830.445,0.642515
862.995,503.839,0.896243,703.943,624.564,0.564704,668.694,650.973,0.551059,756.948,915.842,0.640076,954.077,830.397,0.629246
865.767,503.867,0.8940429999999999,703.961,624.515,0.5551539999999999,668.657,650.985,0.540833,759.777,915.879,0.647377,954.216,824.639,0.617564
865.794,503.867,0.893501,709.791,624.473,0.568305,668.676,651.01,0.533314,759.764,915.84,0.646288,954.054,830.39,0.632228
865.842,503.84,0.898785,709.835,624.53,0.577364,668.658,650.979,0.538639,759.774,915.839,0.653413,954.215,824.601,0.629159
865.767,506.612,0.8929769999999999,712.812,624.43,0.616037,668.672,650.946,0.5504669999999999,759.8,918.763,0.6564909999999999,960.032,818.779,0.6350439999999999
865.865,506.677,0.893214,712.692,624.392,0.5890839999999999,668.679,651.004,0.546347,756.898,912.884,0.662176,954.213,821.692,0.648646
865.808,506.803,0.883629,712.795,624.387,0.628857,668.573,650.946,0.562268,756.855,912.905,0.645459,954.092,824.56,0.641029
865.844,506.91,0.856277,715.595,621.535,0.63471,668.554,650.953,0.5655789999999999,753.997,915.816,0.645614,948.27,830.479,0.608772
865.8,509.7,0.843295,712.736,621.602,0.611606,668.506,653.894,0.551003,753.973,915.811,0.641486,951.213,827.601,0.626239
865.763,509.778,0.8292689999999999,712.805,624.384,0.635312,668.525,651.021,0.558635,753.958,915.841,0.6380279999999999,954.11,830.385,0.613267
865.792,509.795,0.8203600000000001,712.686,624.39,0.616417,665.687,651.016,0.557527,751.071,915.842,0.634509,951.151,833.306,0.602661
865.861,509.746,0.8266589999999999,712.767,624.427,0.627386,668.524,651.008,0.565475,753.976,918.781,0.647216,954.102,830.44,0.613983
865.884,509.695,0.831402,712.727,624.403,0.623939,665.654,650.916,0.564669,756.889,915.901,0.656585,954.204,827.513,0.630383
868.792,506.909,0.845702,715.651,621.603,0.6522279999999999,668.622,648.076,0.580021,754.005,915.81,0.654735,954.139,830.404,0.606216
871.658,506.817,0.863343,715.704,621.615,0.675055,668.641,648.059,0.599719,756.949,918.769,0.6558649999999999,954.205,827.595,0.6221500000000001
871.688,506.751,0.8701479999999999,715.73,621.61,0.6793509999999999,668.637,650.916,0.596862,759.771,915.867,0.665948,957.091,827.53,0.5852959999999999
871.74,506.749,0.879076,715.744,621.556,0.6765829999999999,668.64,648.079,0.597204,759.803,915.857,0.669867,957.061,827.552,0.578831
871.738,506.678,0.879891,715.67,621.592,0.661795,668.632,648.102,0.593391,759.772,915.886,0.6650039999999999,954.174,830.48,0.5907009999999999
871.651,506.641,0.887033,715.672,624.398,0.6613169999999999,668.603,650.973,0.583934,759.844,921.77,0.6919679999999999,954.188,833.313,0.612528
871.719,503.887,0.8919349999999999,715.667,621.624,0.665013,668.601,650.952,0.589519,759.869,921.765,0.694182,954.147,833.355,0.601692
871.7,503.886,0.888076,715.706,621.625,0.683999,668.57,650.996,0.590151,759.849,921.75,0.694047,954.14,833.345,0.6019
871.739,506.608,0.891327,715.669,621.603,0.6800419999999999,668.53,650.947,0.592706,759.874,921.696,0.6942389999999999,954.161,833.389,0.628115
871.73,503.923,0.882625,715.652,624.373,0.6772859999999999,668.557,650.976,0.5930300000000001,759.857,918.824,0.68664,954.071,833.424,0.624501
871.697,503.883,0.8819929999999999,715.64,621.595,0.671391,668.565,650.924,0.595208,759.824,921.67,0.683522,951.244,833.506,0.64051
871.706,503.821,0.882828,712.798,621.594,0.649686,668.563,650.947,0.580786,759.852,924.591,0.69279,954.058,833.487,0.648153
871.658,503.882,0.8745539999999999,712.815,621.616,0.663306,668.578,648.099,0.593971,759.794,921.775,0.692163,954.194,833.396,0.666557
871.686,503.772,0.8768739999999999,715.68,621.538,0.67208,668.663,648.026,0.6054539999999999,759.831,910.051,0.667341,962.905,830.474,0.6570079999999999
871.735,503.625,0.8583409999999999,715.762,621.542,0.6750100000000001,671.501,647.997,0.602695,759.784,912.9,0.661194,959.986,830.545,0.6620739999999999
874.6,500.904,0.8630979999999999,715.647,621.566,0.653119,668.679,647.949,0.594518,759.818,915.816,0.6524800000000001,957.08,833.338,0.675667
874.652,500.888,0.850463,715.682,621.596,0.641528,671.571,648.014,0.582807,762.695,915.816,0.659574,959.998,833.406,0.663798
877.521,500.865,0.8661700000000001,715.655,624.45,0.63126,674.491,650.961,0.573716,762.804,915.834,0.666424,962.946,830.547,0.658561
877.571,500.824,0.86214,715.806,624.418,0.643525,674.492,648.086,0.569817,762.856,918.759,0.667725,962.966,833.317,0.652851
880.385,500.905,0.888763,718.642,621.545,0.664203,674.466,647.951,0.591967,762.85,918.744,0.668109,968.794,830.516,0.68827
880.447,500.868,0.88726,718.648,621.512,0.6739900000000001,674.462,647.988,0.6024039999999999,762.794,912.91,0.686771,968.828,830.476,0.694906
880.476,500.911,0.885983,718.6,621.496,0.6674749999999999,671.587,648.027,0.600359,762.719,912.932,0.688305,968.849,830.45,0.678032
880.443,503.665,0.890115,715.662,621.614,0.63826,671.627,650.932,0.565582,762.728,912.964,0.663507,968.863,830.401,0.6638649999999999
880.443,503.692,0.9027109999999999,718.559,621.459,0.681473,671.539,647.959,0.611323,759.888,912.861,0.674335,965.916,830.446,0.627699
880.378,503.77,0.894135,715.611,621.619,0.661874,671.546,653.891,0.580703,759.889,910.037,0.6715329999999999,968.779,830.388,0.644894
877.568,503.876,0.895316,715.641,621.516,0.6685,668.664,653.913,0.566116,759.874,912.872,0.682052,962.959,833.284,0.62361
877.495,503.883,0.8819969999999999,715.62,621.517,0.6579809999999999,671.505,653.858,0.5720000000000001,759.822,912.936,0.6724939999999999,965.85,830.423,0.610107
874.691,503.81,0.876892,712.787,621.5,0.654378,668.66,650.962,0.585321,756.885,909.945,0.670951,954.195,833.348,0.6167
874.686,503.702,0.8819009999999999,715.663,621.464,0.688323,668.672,650.939,0.603904,753.998,909.975,0.6781900000000001,954.076,833.445,0.6515059999999999
874.691,503.661,0.878728,715.731,618.616,0.684711,668.682,650.933,0.603019,756.854,907.127,0.693834,954.109,833.386,0.610212
874.655,503.634,0.8755379999999999,715.725,618.561,0.687801,668.684,650.946,0.604915,756.941,907.067,0.692948,965.904,824.644,0.5543800000000001
874.643,503.655,0.8784379999999999,715.728,618.586,0.6875939999999999,668.666,650.915,0.610063,756.95,907.129,0.6839489999999999,968.799,821.677,0.520463
874.628,503.661,0.876107,715.709,618.614,0.687824,668.645,650.956,0.605484,759.835,909.955,0.69035,974.752,812.95,0.630398
874.615,503.667,0.873621,715.722,618.551,0.6806559999999999,668.602,648.066,0.6057429999999999,759.801,909.988,0.685279,971.797,815.768,0.617027
874.623,503.656,0.875822,715.639,618.628,0.665744,668.596,650.951,0.600456,759.789,912.895,0.6832969999999999,971.774,815.758,0.602845
874.668,500.888,0.8730600000000001,715.579,621.459,0.658168,668.566,650.934,0.596749,756.899,910.035,0.688075,965.914,818.75,0.5404100000000001
874.661,503.639,0.8749629999999999,715.595,621.455,0.6547769999999999,668.6,651.02,0.583919,756.96,910.038,0.697777,971.701,812.966,0.6229049999999999
874.628,503.631,0.8777379999999999,715.609,621.493,0.652404,668.679,651.01,0.569502,759.884,915.822,0.691782,960.024,818.786,0.5570849999999999
874.617,500.883,0.872076,715.616,621.496,0.657601,668.68,651.02,0.567892,759.887,915.831,0.6940000000000001,954.095,827.529,0.5706209999999999
874.609,500.883,0.8709709999999999,715.636,621.506,0.661651,668.686,653.872,0.567452,759.884,915.872,0.693834,954.119,827.541,0.559923
874.599,500.902,0.8711669999999999,715.609,621.537,0.6558649999999999,668.701,653.902,0.5640000000000001,762.673,915.899,0.6961339999999999,954.158,824.649,0.565775
